instant_hour,dteday,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,duration_days,instant_day,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,status,temp_group
14409,2012-08-28,3,1,8,13,0,2,1,1,0.82,0.7424,0.43,0.2985,56,232,288,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14410,2012-08-28,3,1,8,14,0,2,1,1,0.84,0.7424,0.38,0.3284,72,179,251,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14411,2012-08-28,3,1,8,15,0,2,1,1,0.82,0.7273,0.34,0.2985,59,258,317,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14412,2012-08-28,3,1,8,16,0,2,1,1,0.82,0.7121,0.33,0.3284,84,396,480,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14413,2012-08-28,3,1,8,17,0,2,1,1,0.8,0.697,0.35,0.3881,90,774,864,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14414,2012-08-28,3,1,8,18,0,2,1,1,0.78,0.697,0.4,0.2537,82,736,818,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14415,2012-08-28,3,1,8,19,0,2,1,1,0.74,0.6667,0.45,0.1642,82,515,597,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14416,2012-08-28,3,1,8,20,0,2,1,1,0.72,0.6667,0.48,0.1045,87,348,435,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14417,2012-08-28,3,1,8,21,0,2,1,1,0.72,0.6667,0.48,0.0896,38,276,314,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Hot
14418,2012-08-28,3,1,8,22,0,2,1,1,0.7,0.6515,0.54,0.0,20,196,216,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Normal
14419,2012-08-28,3,1,8,23,0,2,1,1,0.68,0.6364,0.57,0.0,17,92,109,605.0,606,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,6105,7040,Active,Normal
14420,2012-08-29,3,1,8,0,0,3,1,1,0.66,0.6212,0.69,0.0,8,39,47,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14421,2012-08-29,3,1,8,1,0,3,1,1,0.64,0.6061,0.69,0.1343,2,12,14,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14422,2012-08-29,3,1,8,2,0,3,1,1,0.62,0.5909,0.73,0.1343,2,4,6,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14423,2012-08-29,3,1,8,3,0,3,1,1,0.62,0.5909,0.73,0.1045,0,9,9,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14424,2012-08-29,3,1,8,4,0,3,1,1,0.6,0.5909,0.73,0.2239,2,8,10,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14425,2012-08-29,3,1,8,5,0,3,1,1,0.6,0.5909,0.73,0.194,3,37,40,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14426,2012-08-29,3,1,8,6,0,3,1,1,0.6,0.5909,0.73,0.194,6,175,181,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14427,2012-08-29,3,1,8,7,0,3,1,1,0.64,0.6061,0.65,0.0896,23,531,554,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14428,2012-08-29,3,1,8,8,0,3,1,1,0.66,0.6212,0.61,0.1642,28,780,808,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14429,2012-08-29,3,1,8,9,0,3,1,1,0.7,0.6515,0.51,0.194,40,308,348,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14430,2012-08-29,3,1,8,10,0,3,1,1,0.72,0.6667,0.48,0.1642,34,144,178,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14431,2012-08-29,3,1,8,11,0,3,1,1,0.72,0.6515,0.45,0.0,67,186,253,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14432,2012-08-29,3,1,8,12,0,3,1,1,0.76,0.6818,0.4,0.0,79,281,360,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14433,2012-08-29,3,1,8,13,0,3,1,1,0.74,0.6667,0.42,0.0,68,232,300,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14434,2012-08-29,3,1,8,14,0,3,1,1,0.76,0.6818,0.4,0.0896,87,214,301,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14435,2012-08-29,3,1,8,15,0,3,1,1,0.76,0.6818,0.4,0.194,96,242,338,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14436,2012-08-29,3,1,8,16,0,3,1,1,0.76,0.6667,0.37,0.1343,104,389,493,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14437,2012-08-29,3,1,8,17,0,3,1,1,0.78,0.6818,0.35,0.2239,108,762,870,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14438,2012-08-29,3,1,8,18,0,3,1,1,0.74,0.6667,0.42,0.1642,119,693,812,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Hot
14439,2012-08-29,3,1,8,19,0,3,1,1,0.7,0.6515,0.54,0.194,120,523,643,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14440,2012-08-29,3,1,8,20,0,3,1,1,0.68,0.6364,0.57,0.0,49,378,427,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14441,2012-08-29,3,1,8,21,0,3,1,1,0.66,0.6212,0.54,0.1045,48,265,313,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14442,2012-08-29,3,1,8,22,0,3,1,1,0.66,0.6212,0.54,0.0,50,185,235,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14443,2012-08-29,3,1,8,23,0,3,1,1,0.66,0.6212,0.57,0.0,34,123,157,606.0,607,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,6520,7697,Active,Normal
14444,2012-08-30,3,1,8,0,0,4,1,1,0.64,0.6061,0.69,0.0,14,51,65,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14445,2012-08-30,3,1,8,1,0,4,1,1,0.64,0.6061,0.65,0.0,6,17,23,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14446,2012-08-30,3,1,8,2,0,4,1,1,0.62,0.5909,0.73,0.0,3,14,17,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14447,2012-08-30,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0.0,0,5,5,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14448,2012-08-30,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.0,4,4,8,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14449,2012-08-30,3,1,8,5,0,4,1,1,0.62,0.5909,0.73,0.0,2,33,35,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14450,2012-08-30,3,1,8,6,0,4,1,1,0.6,0.5606,0.83,0.1642,8,155,163,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14451,2012-08-30,3,1,8,7,0,4,1,1,0.64,0.6061,0.73,0.0,31,501,532,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14452,2012-08-30,3,1,8,8,0,4,1,1,0.66,0.6212,0.65,0.0,53,701,754,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14453,2012-08-30,3,1,8,9,0,4,1,1,0.7,0.6515,0.58,0.0,57,339,396,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14454,2012-08-30,3,1,8,10,0,4,1,1,0.72,0.6667,0.54,0.0,73,161,234,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14455,2012-08-30,3,1,8,11,0,4,1,1,0.76,0.6818,0.4,0.0896,85,191,276,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14456,2012-08-30,3,1,8,12,0,4,1,1,0.76,0.6818,0.45,0.1343,73,221,294,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14457,2012-08-30,3,1,8,13,0,4,1,1,0.76,0.6818,0.48,0.1045,76,214,290,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14458,2012-08-30,3,1,8,14,0,4,1,1,0.76,0.6818,0.48,0.1343,74,199,273,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14459,2012-08-30,3,1,8,15,0,4,1,1,0.8,0.7273,0.46,0.1642,99,239,338,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14460,2012-08-30,3,1,8,16,0,4,1,1,0.8,0.7273,0.43,0.1642,77,405,482,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14461,2012-08-30,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.2239,93,751,844,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14462,2012-08-30,3,1,8,18,0,4,1,1,0.8,0.7121,0.38,0.1343,109,744,853,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14463,2012-08-30,3,1,8,19,0,4,1,1,0.76,0.6818,0.48,0.1343,78,532,610,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14464,2012-08-30,3,1,8,20,0,4,1,1,0.74,0.6818,0.58,0.1642,68,403,471,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14465,2012-08-30,3,1,8,21,0,4,1,1,0.72,0.6818,0.66,0.1343,32,275,307,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Hot
14466,2012-08-30,3,1,8,22,0,4,1,1,0.7,0.6515,0.7,0.0,38,253,291,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14467,2012-08-30,3,1,8,23,0,4,1,1,0.7,0.6667,0.74,0.1045,19,133,152,607.0,608,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,6541,7713,Active,Normal
14468,2012-08-31,3,1,8,0,0,5,1,1,0.68,0.6364,0.83,0.1642,13,69,82,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14469,2012-08-31,3,1,8,1,0,5,1,1,0.68,0.6364,0.83,0.1642,8,24,32,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14470,2012-08-31,3,1,8,2,0,5,1,1,0.66,0.5909,0.89,0.1343,9,11,20,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14471,2012-08-31,3,1,8,3,0,5,1,1,0.66,0.5909,0.89,0.1045,3,2,5,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14472,2012-08-31,3,1,8,4,0,5,1,1,0.64,0.5758,0.89,0.1343,0,7,7,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14473,2012-08-31,3,1,8,5,0,5,1,1,0.64,0.5758,0.89,0.1642,2,27,29,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14474,2012-08-31,3,1,8,6,0,5,1,2,0.64,0.5758,0.89,0.1642,7,101,108,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14475,2012-08-31,3,1,8,7,0,5,1,2,0.64,0.5758,0.89,0.0896,21,400,421,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14476,2012-08-31,3,1,8,8,0,5,1,2,0.7,0.6667,0.74,0.0,36,654,690,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Normal
14477,2012-08-31,3,1,8,9,0,5,1,1,0.74,0.697,0.7,0.0,61,337,398,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14478,2012-08-31,3,1,8,10,0,5,1,1,0.76,0.7121,0.62,0.0896,59,197,256,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14479,2012-08-31,3,1,8,11,0,5,1,1,0.86,0.7424,0.28,0.2985,88,221,309,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14480,2012-08-31,3,1,8,12,0,5,1,1,0.86,0.7424,0.26,0.2537,120,290,410,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14481,2012-08-31,3,1,8,13,0,5,1,1,0.88,0.7576,0.27,0.3284,97,271,368,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14482,2012-08-31,3,1,8,14,0,5,1,1,0.9,0.7727,0.25,0.2239,112,324,436,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14483,2012-08-31,3,1,8,15,0,5,1,1,0.9,0.7879,0.27,0.2985,109,417,526,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14484,2012-08-31,3,1,8,16,0,5,1,1,0.9,0.7879,0.27,0.2537,111,417,528,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14485,2012-08-31,3,1,8,17,0,5,1,1,0.88,0.7727,0.32,0.1642,129,488,617,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14486,2012-08-31,3,1,8,18,0,5,1,1,0.86,0.7576,0.36,0.2537,87,459,546,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14487,2012-08-31,3,1,8,19,0,5,1,1,0.8,0.7424,0.49,0.1343,91,361,452,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14488,2012-08-31,3,1,8,20,0,5,1,1,0.8,0.7424,0.49,0.1343,102,254,356,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14489,2012-08-31,3,1,8,21,0,5,1,1,0.76,0.7121,0.58,0.194,71,232,303,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14490,2012-08-31,3,1,8,22,0,5,1,1,0.76,0.7121,0.58,0.194,65,212,277,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14491,2012-08-31,3,1,8,23,0,5,1,1,0.74,0.6818,0.62,0.1045,32,142,174,608.0,609,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,5917,7350,Active,Hot
14492,2012-09-01,3,1,9,0,0,6,0,1,0.74,0.6818,0.62,0.1045,22,146,168,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14493,2012-09-01,3,1,9,1,0,6,0,1,0.72,0.697,0.74,0.1343,11,68,79,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14494,2012-09-01,3,1,9,2,0,6,0,1,0.7,0.6515,0.7,0.1642,8,61,69,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14495,2012-09-01,3,1,9,3,0,6,0,1,0.7,0.6515,0.7,0.1045,6,29,35,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14496,2012-09-01,3,1,9,4,0,6,0,1,0.7,0.6515,0.7,0.0,3,9,12,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14497,2012-09-01,3,1,9,5,0,6,0,1,0.68,0.6364,0.79,0.0,2,20,22,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14498,2012-09-01,3,1,9,6,0,6,0,1,0.68,0.6364,0.79,0.0,13,23,36,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14499,2012-09-01,3,1,9,7,0,6,0,2,0.74,0.6818,0.58,0.1343,8,58,66,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14500,2012-09-01,3,1,9,8,0,6,0,2,0.76,0.7121,0.58,0.2537,28,134,162,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14501,2012-09-01,3,1,9,9,0,6,0,2,0.76,0.7121,0.58,0.194,62,175,237,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14502,2012-09-01,3,1,9,10,0,6,0,2,0.78,0.7273,0.55,0.194,128,289,417,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14503,2012-09-01,3,1,9,11,0,6,0,2,0.8,0.7576,0.55,0.2239,219,273,492,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14504,2012-09-01,3,1,9,12,0,6,0,2,0.8,0.7576,0.55,0.1642,187,284,471,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14505,2012-09-01,3,1,9,13,0,6,0,2,0.82,0.7727,0.52,0.0896,237,267,504,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14506,2012-09-01,3,1,9,14,0,6,0,2,0.86,0.7879,0.44,0.1642,240,274,514,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14507,2012-09-01,3,1,9,15,0,6,0,2,0.86,0.7879,0.44,0.2836,257,306,563,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14508,2012-09-01,3,1,9,16,0,6,0,2,0.84,0.7879,0.49,0.1642,209,253,462,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14509,2012-09-01,3,1,9,17,0,6,0,2,0.82,0.7727,0.52,0.0,205,258,463,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14510,2012-09-01,3,1,9,18,0,6,0,2,0.82,0.7727,0.52,0.0,184,258,442,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14511,2012-09-01,3,1,9,19,0,6,0,3,0.78,0.7424,0.62,0.0,157,235,392,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14512,2012-09-01,3,1,9,20,0,6,0,3,0.76,0.7273,0.67,0.2537,67,140,207,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Hot
14513,2012-09-01,3,1,9,21,0,6,0,3,0.64,0.5758,0.89,0.0,21,83,104,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14514,2012-09-01,3,1,9,22,0,6,0,2,0.66,0.5909,0.89,0.0,21,57,78,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14515,2012-09-01,3,1,9,23,0,6,0,1,0.66,0.5909,0.89,0.0896,57,88,145,609.0,610,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,3788,6140,Active,Normal
14516,2012-09-02,3,1,9,0,0,0,0,2,0.66,0.5909,0.89,0.0896,27,72,99,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14517,2012-09-02,3,1,9,1,0,0,0,1,0.66,0.5909,0.89,0.0,15,58,73,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14518,2012-09-02,3,1,9,2,0,0,0,1,0.66,0.5909,0.89,0.0,28,56,84,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14519,2012-09-02,3,1,9,3,0,0,0,1,0.66,0.5909,0.89,0.0896,9,33,42,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14520,2012-09-02,3,1,9,4,0,0,0,1,0.66,0.5909,0.89,0.0,7,15,22,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14521,2012-09-02,3,1,9,5,0,0,0,1,0.66,0.5909,0.89,0.0,2,10,12,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14522,2012-09-02,3,1,9,6,0,0,0,2,0.66,0.5909,0.89,0.0,2,13,15,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14523,2012-09-02,3,1,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,13,29,42,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14524,2012-09-02,3,1,9,8,0,0,0,1,0.68,0.6364,0.89,0.0896,30,99,129,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14525,2012-09-02,3,1,9,9,0,0,0,2,0.7,0.6667,0.84,0.0,88,144,232,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14526,2012-09-02,3,1,9,10,0,0,0,2,0.72,0.697,0.79,0.0,158,230,388,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14527,2012-09-02,3,1,9,11,0,0,0,2,0.74,0.697,0.7,0.0,226,263,489,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14528,2012-09-02,3,1,9,12,0,0,0,3,0.74,0.697,0.7,0.0,248,297,545,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14529,2012-09-02,3,1,9,13,0,0,0,3,0.72,0.697,0.74,0.0896,263,230,493,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14530,2012-09-02,3,1,9,14,0,0,0,3,0.72,0.697,0.79,0.0896,249,208,457,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14531,2012-09-02,3,1,9,15,0,0,0,3,0.74,0.7121,0.74,0.1343,179,176,355,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14532,2012-09-02,3,1,9,16,0,0,0,1,0.74,0.697,0.7,0.0,222,252,474,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14533,2012-09-02,3,1,9,17,0,0,0,1,0.76,0.7273,0.66,0.0896,219,284,503,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14534,2012-09-02,3,1,9,18,0,0,0,1,0.74,0.7121,0.74,0.0,227,273,500,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Hot
14535,2012-09-02,3,1,9,19,0,0,0,2,0.7,0.6667,0.84,0.2239,140,152,292,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14536,2012-09-02,3,1,9,20,0,0,0,2,0.7,0.6667,0.84,0.1642,63,41,104,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14537,2012-09-02,3,1,9,21,0,0,0,1,0.7,0.6515,0.7,0.1642,79,92,171,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14538,2012-09-02,3,1,9,22,0,0,0,3,0.68,0.6364,0.83,0.1343,66,100,166,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
14539,2012-09-02,3,1,9,23,0,0,0,3,0.66,0.5909,0.89,0.0896,53,70,123,610.0,611,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,3197,5810,Active,Normal
